brand,model,year,price,mileage,horsepower,engine_capacity,engine_type,gear,transmission,bodywork,doors_num,steering_wheel,tech_condition,owners_num,vin,color
Audi,A5,2012,970000,159000,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,Q7,2014,1750000,130000,245,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,80,1985,40000,37542,75,1.6,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A6 allroad,2002,405000,340000,180,,DIESEL,ALL_WHEEL_DRIVE,AT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,A6,2004,650000,202000,225,,DIESEL,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A8,2013,1850000,108000,500,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,100,1984,75000,583000,136,2.1,GASOLINE,FORWARD_CONTROL,MT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,A7,2011,1100000,161000,204,2.8,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2009,620000,253000,143,,DIESEL,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A3,2013,730000,130000,122,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,CRIMSON

Audi,80,1992,150000,371100,90,2.0,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,CRIMSON

Audi,Q5,2011,800000,119200,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A8,2011,2499999,88000,500,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A4,2001,170000,415000,150,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,,LIGHTGRAY

Audi,Coupe,1986,220000,200000,90,1.8,GASOLINE,FORWARD_CONTROL,MT,COUPE,2,LEFT,NOT_BEATEN,2,WAU**************,CRIMSON

Audi,A8,2015,1850000,94000,310,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A6 allroad,2001,270000,152000,250,2.7,GASOLINE,ALL_WHEEL_DRIVE,AT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,A8,2005,455000,218540,335,4.2,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A6,2007,450000,244888,177,2.4,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2006,450000,227500,163,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A4,2001,270000,360000,130,2.0,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A4,2010,650000,145000,160,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,S4,2012,1490000,68000,333,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,GRAY

Audi,A8,2011,1360000,189000,290,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,PERU

Audi,TT,2015,2600000,36000,230,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2,LEFT,NOT_BEATEN,2,TRU**************,SNOW

Audi,A6,1998,170000,328000,165,2.4,GASOLINE,FORWARD_CONTROL,AT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,GREEN

Audi,Q5,2015,1649000,100000,177,,DIESEL,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,100,1989,100000,166250,88,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,80,1988,70000,381498,90,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,CRIMSON

Audi,A4,1998,130000,293942,101,1.6,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A6,2008,700000,230000,220,2.8,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,TT,2012,1420000,131000,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2,LEFT,NOT_BEATEN,2,TRU**************,SNOW

Audi,80,1991,65000,300000,90,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A4,2005,550000,430000,255,3.1,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A6,1998,380000,460000,150,,DIESEL,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,A4,2013,835000,96000,170,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A3,2016,1350000,67000,150,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GOLD

Audi,200,1981,110000,300000,170,2.1,GASOLINE,FORWARD_CONTROL,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,TTS,2009,1150000,104000,272,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2,LEFT,NOT_BEATEN,3,TRU**************,BLACK

Audi,80,1987,75000,403000,75,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GOLDENROD

Audi,90,1990,55000,420000,115,2.0,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,A5,2009,999000,118000,239,,DIESEL,ALL_WHEEL_DRIVE,AT,COUPE,2,LEFT,NOT_BEATEN,3,WAU**************,GREEN

Audi,80,1983,25000,304799,90,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,A4,1997,250000,353000,150,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GREEN

Audi,S8,2015,3255000,93000,520,4.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,80,1988,60000,140000,112,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,CRIMSON

Audi,A3,2008,360000,250000,102,1.6,GASOLINE,FORWARD_CONTROL,AT,HATCHBACK,5,LEFT,NOT_BEATEN,2,WAU**************,CRIMSON

Audi,A3,2013,700000,86000,122,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,A4,2013,780000,112000,170,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A5,2009,605000,215000,160,1.8,GASOLINE,FORWARD_CONTROL,CVT,COUPE,2,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A3,2015,927000,109000,125,1.4,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5,LEFT,NOT_BEATEN,3,WAU**************,CRIMSON

Audi,A6,2005,470000,191000,255,3.1,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A8,2012,2000000,180000,372,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,80,1990,85000,348000,113,2.0,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,CRIMSON

Audi,100,1993,80000,320000,101,2.0,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,100,1992,100000,384109,133,2.3,GASOLINE,FORWARD_CONTROL,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,INDIGO

Audi,A7,2011,950000,127000,300,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,Q7,2011,1425000,174522,245,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A4,1998,229000,275000,125,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,Q5,2012,1290000,86000,211,,HYBRID,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,LIGHTGRAY

Audi,A5,2015,1400000,42500,170,1.8,GASOLINE,FORWARD_CONTROL,CVT,COUPE,2,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,A8,2014,1650000,120000,290,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,1,XW8**************,BLACK

Audi,A6,2011,915000,107000,204,2.8,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,Q7,2006,860000,217200,233,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,80,1989,80000,250000,113,2.0,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A3,2012,580000,152145,105,1.2,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,80,1995,114000,389300,115,2.0,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GREEN

Audi,80,1993,115000,350000,90,2.0,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A6,2014,1199000,108000,180,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,SNOW

Audi,A4,1998,165000,377000,125,1.8,GASOLINE,ALL_WHEEL_DRIVE,MT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,GRAY

Audi,Q5,2019,3545000,0,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,0,WAU**************,MEDIUMBLUE

Audi,A5,2012,805000,240000,170,1.8,GASOLINE,FORWARD_CONTROL,CVT,COUPE,2,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,Q5,2013,1500000,69000,272,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A4,2002,150000,282000,170,1.8,GASOLINE,ALL_WHEEL_DRIVE,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,100,1991,110000,273172,133,2.3,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,GRAY

Audi,A6,2006,500000,205000,177,2.4,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A8,2006,560000,200000,280,3.7,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,GRAY

Audi,A4,2008,600000,135500,160,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,LIGHTGRAY

Audi,100,1991,175000,192000,174,2.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,CRIMSON

Audi,A4,2000,295000,232000,125,1.8,GASOLINE,FORWARD_CONTROL,AT,WAGON,5,LEFT,NOT_BEATEN,1,WAU**************,LIGHTGRAY

Audi,A6,2010,700000,210000,170,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2007,490000,137000,140,8V,DIESEL,FORWARD_CONTROL,CVT,WAGON,5,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,80,1990,75000,380654,90,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,100,1991,140000,333333,101,2.0,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GREEN

Audi,Q7,2007,705000,180000,280,3.6,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,Coupe,1993,1000000,200000,133,2.3,GASOLINE,ALL_WHEEL_DRIVE,MT,COUPE,2,LEFT,NOT_BEATEN,3,WAU**************,DARKSLATEBLUE

Audi,A4,2009,650000,145000,160,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,Q5,2009,820000,210000,170,,DIESEL,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,Q5,2014,1499000,89000,177,,DIESEL,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,2,XW8**************,SNOW

Audi,80,1988,80000,400000,75,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,A4,2012,1200000,130000,120,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A6,2011,895000,144000,204,2.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,A4,2006,467000,265000,200,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2008,550000,113000,160,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,CRIMSON

Audi,A6,2010,830000,190000,190,,DIESEL,FORWARD_CONTROL,CVT,WAGON,5,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,A4,2011,720000,190000,120,1.8,GASOLINE,FORWARD_CONTROL,CVT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,A5,2013,1350000,149000,225,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A6,2007,350000,123000,177,2.4,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A6,2018,2600000,50000,190,,DIESEL,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,100,1991,110000,380000,133,2.3,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,Q5,2010,730000,123000,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,3,XW8**************,SNOW

Audi,A8,2000,380000,420000,260,3.7,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,100,1987,68000,417000,136,2.4,GASOLINE,FORWARD_CONTROL,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A6,2006,400000,185000,255,3.1,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A5,2007,1150000,160000,239,,DIESEL,ALL_WHEEL_DRIVE,MT,COUPE,2,LEFT,NOT_BEATEN,2,WAU**************,GRAY

Audi,A4,2013,780000,203000,170,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,GRAY

Audi,A3,2013,890000,90000,122,1.4,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,S3,2010,1200000,155000,256,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,HATCHBACK,3,LEFT,NOT_BEATEN,2,WAU**************,MEDIUMBLUE

Audi,A5,2017,2700000,69000,249,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,LIFTBACK,5,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,100,1993,85000,412628,133,2.3,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,MEDIUMBLUE

Audi,A6,2005,390000,211000,177,2.4,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,Q7,2009,900000,142000,326,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,100,1991,150000,268000,133,2.3,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,A4,2002,330000,320000,163,1.8,GASOLINE,ALL_WHEEL_DRIVE,MT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,TTS,2008,999999,78000,272,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2,LEFT,NOT_BEATEN,1,TRU**************,MEDIUMBLUE

Audi,A3,2009,450000,185000,102,1.6,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A6,2007,480000,126100,170,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,1999,160000,236580,165,2.4,GASOLINE,ALL_WHEEL_DRIVE,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,PINK

Audi,A3,2014,799999,115000,125,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,SNOW

Audi,A8,2013,1750000,120000,310,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2005,380000,236000,200,2.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,RS 4,2013,2000000,91000,450,4.2,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,3,WUA**************,MEDIUMBLUE

Audi,100,1990,80000,150000,115,2.0,GASOLINE,FORWARD_CONTROL,MT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A6,1998,270000,310000,165,2.4,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A4,2004,290000,317000,130,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A6,2018,2200000,15200,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,BLACK

Audi,Q5,2011,930000,146000,211,,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,A6,2005,450000,415000,335,4.2,GASOLINE,ALL_WHEEL_DRIVE,AT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A8,2007,740000,170500,350,,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,Q7,2011,1400000,174300,272,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,GREEN

Audi,A6,2011,1100000,109000,300,3.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A6,1999,350000,139000,230,2.7,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A6,2010,750000,145000,220,2.8,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4 allroad,2010,830000,146000,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,GRAY

Audi,A8,2005,500000,191000,280,3.7,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GOLDENROD

Audi,A8,2005,450000,168000,450,6.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A6,1998,170000,220000,165,2.4,GASOLINE,FORWARD_CONTROL,MT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,Q7,2010,1150000,172000,280,3.6,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A4,2015,1050000,86000,120,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,MEDIUMBLUE

Audi,A6,2009,600000,145000,290,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,BLACK

Audi,Q5,2010,1215000,50000,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,ALLROAD,5,LEFT,NOT_BEATEN,2,WAU**************,GRAY

Audi,100,1994,130000,433134,133,2.3,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,MEDIUMBLUE

Audi,80,1990,135000,238448,70,1.6,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,GRAY

Audi,A4,2006,325000,172000,130,2.0,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,LIGHTGRAY

Audi,A3,2009,420000,178000,102,1.6,GASOLINE,FORWARD_CONTROL,AMT,HATCHBACK,5,LEFT,NOT_BEATEN,2,WAU**************,SNOW

Audi,Q7,2011,1100000,196000,333,3.0,GASOLINE,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,A4,2015,1370000,72000,225,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,SNOW

Audi,A4,2012,699999,180000,170,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,1,WAU**************,MEDIUMBLUE

Audi,A3,2007,330000,170000,150,2.0,GASOLINE,FORWARD_CONTROL,AT,HATCHBACK,5,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A8,2003,360000,180000,335,4.2,GASOLINE,ALL_WHEEL_DRIVE,AT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A6,2016,1395000,132100,190,1.8,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,SNOW

Audi,A4,1999,210000,350000,125,1.8,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A6,2001,200000,300000,180,,DIESEL,FORWARD_CONTROL,AT,WAGON,5,LEFT,NOT_BEATEN,3,WAU**************,MEDIUMBLUE

Audi,A4,2010,685000,110000,160,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,CRIMSON

Audi,A4,2008,620000,202701,160,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,PERU

Audi,A3,1998,200000,250000,180,1.8,GASOLINE,FORWARD_CONTROL,MT,HATCHBACK,3,LEFT,NOT_BEATEN,3,WAU**************,BLACK

Audi,A3,2015,990000,85000,125,1.4,GASOLINE,FORWARD_CONTROL,AMT,SEDAN,4,LEFT,NOT_BEATEN,2,WAU**************,SNOW

Audi,A4,2005,380000,183735,102,1.6,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,CRIMSON

Audi,Q7,2008,900000,425000,500,,DIESEL,ALL_WHEEL_DRIVE,AT,ALLROAD,5,LEFT,NOT_BEATEN,3,WUA**************,SNOW

Audi,A6,1996,175000,351000,150,2.6,GASOLINE,FORWARD_CONTROL,MT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,GREEN

Audi,A4,2003,350000,211000,170,1.8,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,A6,2008,500000,182000,177,2.4,GASOLINE,FORWARD_CONTROL,CVT,SEDAN,4,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,A5,2012,1050000,92000,211,2.0,GASOLINE,ALL_WHEEL_DRIVE,AMT,COUPE,2,LEFT,NOT_BEATEN,3,WAU**************,SNOW

Audi,A6 allroad,2007,680000,141220,255,3.1,GASOLINE,ALL_WHEEL_DRIVE,AT,WAGON,5,LEFT,NOT_BEATEN,2,WAU**************,GRAY

