brand,model,year,mileage,engine_type,transmission,color,bodywork,doors_num,steering_wheel,vin,owners_num,tech_condition,horsepower,engine_capacity,price,price_currency,price_with_nds 
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,FAFBFB,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3460000,RUR,False
Audi,A6,2006,94000,GASOLINE,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,WAU**************,2,NOT_BEATEN,255,3.1 AT (255 л.с.) 4WD,550000,RUR,False
Audi,A4,2007,172000,DIESEL,FORWARD_CONTROL,040001,WAGON_5_DOORS,5,LEFT,WAU**************,3,NOT_BEATEN,140,8V 2.0d CVT (140 л.с.),520000,RUR,False
Audi,A6,2000,295000,GASOLINE,FORWARD_CONTROL,97948F,SEDAN,4,LEFT,WAU**************,2,NOT_BEATEN,165,2.4 AT (165 л.с.),270000,RUR,False
Audi,Q5,2016,37567,GASOLINE,ALL_WHEEL_DRIVE,97948F,ALLROAD_5_DOORS,5,LEFT,WAU**************,1,NOT_BEATEN,230,2.0 AT (230 л.с.) 4WD,2125000,RUR,False
Audi,A5,2013,118350,GASOLINE,FORWARD_CONTROL,FAFBFB,COUPE,2,LEFT,WAU**************,1,NOT_BEATEN,170,1.8 CVT (170 л.с.),1099000,RUR,False
Audi,Q5,2012,165410,DIESEL,ALL_WHEEL_DRIVE,040001,ALLROAD_5_DOORS,5,LEFT,WAU**************,3,NOT_BEATEN,170,2.0d AMT (170 л.с.) 4WD,889000,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,97948F,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3466092,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,0000CC,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3530292,RUR,False
Audi,TT,2012,105500,GASOLINE,ALL_WHEEL_DRIVE,FAFBFB,COUPE,2,LEFT,TRU**************,3,NOT_BEATEN,211,2.0 AMT (211 л.с.) 4WD,1349000,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,EE1D19,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3533182,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,97948F,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3529431,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,CACECB,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3866515,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,97948F,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3466092,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,0000CC,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3574694,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,97948F,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3508438,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,0000CC,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3530292,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,CACECB,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3866515,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,0000CC,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3536952,RUR,False
Audi,A8,2020,0,GASOLINE,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,WAU**************,0,NOT_BEATEN,340,55 TFSI Long 3.0 AT (340 л.с.) 4WD,10549603,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,0000CC,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3574694,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,97948F,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3529431,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,97948F,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3522718,RUR,False
Audi,A4,2000,300000,GASOLINE,ALL_WHEEL_DRIVE,C49648,WAGON_5_DOORS,5,LEFT,WAU**************,3,NOT_BEATEN,150,1.8 AT (150 л.с.) 4WD,250000,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,97948F,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3508438,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,EE1D19,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3533182,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,0000CC,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3536952,RUR,False
Audi,A8,2020,0,GASOLINE,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,WAU**************,0,NOT_BEATEN,340,55 TFSI Long 3.0 AT (340 л.с.) 4WD,10549603,RUR,False
Audi,A6,2011,360000,GASOLINE,ALL_WHEEL_DRIVE,0000CC,SEDAN,4,LEFT,WAU**************,1,NOT_BEATEN,300,3.0 AMT (300 л.с.) 4WD,850000,RUR,False
Audi,80,1988,278023,GASOLINE,FORWARD_CONTROL,CACECB,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,75,1.8 MT (75 л.с.),85000,RUR,False
Audi,A6,2013,129900,GASOLINE,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,WAU**************,2,NOT_BEATEN,204,2.8 AMT (204 л.с.) 4WD,1200000,RUR,False
Audi,A4 allroad,2013,146000,GASOLINE,ALL_WHEEL_DRIVE,200204,WAGON_5_DOORS,5,LEFT,WAU**************,3,NOT_BEATEN,225,7S-tronic 2.0 AMT (225 л.с.) 4WD,1299000,RUR,False
Audi,Q5,2017,118749,GASOLINE,ALL_WHEEL_DRIVE,0000CC,ALLROAD_5_DOORS,5,LEFT,WAU**************,1,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,2349000,RUR,False
Audi,A6,2002,330000,GASOLINE,FORWARD_CONTROL,97948F,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,170,2.4 CVT (170 л.с.),160000,RUR,False
Audi,A6,2001,310000,GASOLINE,FORWARD_CONTROL,0000CC,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,170,2.4 MT (170 л.с.),250000,RUR,False
Audi,A4,2001,341000,GASOLINE,FORWARD_CONTROL,CACECB,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,130,2.0 CVT (130 л.с.),230000,RUR,False
Audi,100,1992,350000,GASOLINE,FORWARD_CONTROL,EE1D19,WAGON_5_DOORS,5,LEFT,WAU**************,2,NOT_BEATEN,133,2.3 MT (133 л.с.),140000,RUR,False
Audi,A5,2015,149584,GASOLINE,ALL_WHEEL_DRIVE,FAFBFB,COUPE,2,LEFT,WAU**************,1,NOT_BEATEN,225,2.0 AMT (225 л.с.) 4WD,1358000,RUR,False
Audi,Q3,2013,111600,GASOLINE,ALL_WHEEL_DRIVE,040001,ALLROAD_5_DOORS,5,LEFT,WAU**************,1,NOT_BEATEN,170,2.0 AMT (170 л.с.) 4WD,1250000,RUR,False
Audi,A6,2017,140000,DIESEL,FORWARD_CONTROL,040001,SEDAN,4,LEFT,WAU**************,2,NOT_BEATEN,190,2.0d AMT (190 л.с.),1650000,RUR,False
Audi,A6,2015,124000,GASOLINE,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,XW8**************,1,NOT_BEATEN,220,2.8 AMT (220 л.с.) 4WD,1450000,RUR,False
Audi,A6,2003,356000,GASOLINE,FORWARD_CONTROL,040001,SEDAN,4,LEFT,WAU**************,2,NOT_BEATEN,170,2.4 MT (170 л.с.),320000,RUR,False
Audi,A6,2007,206000,GASOLINE,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,249,3.1 AT (249 л.с.) 4WD,570000,RUR,False
Audi,A4,1997,292000,GASOLINE,FORWARD_CONTROL,040001,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,101,1.6 MT (101 л.с.),100000,RUR,False
Audi,80,1988,400000,GASOLINE,FORWARD_CONTROL,040001,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,113,1.8 MT (113 л.с.),70000,RUR,False
Audi,A7,2012,130550,GASOLINE,ALL_WHEEL_DRIVE,040001,LIFTBACK,5,LEFT,WAU**************,3,NOT_BEATEN,300,3.0 AMT (300 л.с.) 4WD,1550000,RUR,False
Audi,A4,2012,151000,GASOLINE,ALL_WHEEL_DRIVE,EE1D19,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,211,2.0 AMT (211 л.с.) 4WD,1080000,RUR,False
Audi,A4,2000,390000,GASOLINE,ALL_WHEEL_DRIVE,CACECB,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,150,1.8 AT (150 л.с.) 4WD,230000,RUR,False
Audi,A4,2007,178000,GASOLINE,FORWARD_CONTROL,C49648,SEDAN,4,LEFT,WAU**************,2,NOT_BEATEN,130,2.0 CVT (130 л.с.),435000,RUR,False
Audi,80,1988,200000,GASOLINE,FORWARD_CONTROL,C49648,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,90,1.8 MT (90 л.с.),90000,RUR,False
Audi,A6 allroad,2006,188000,GASOLINE,ALL_WHEEL_DRIVE,97948F,WAGON_5_DOORS,5,LEFT,WAU**************,3,NOT_BEATEN,255,3.1 AT (255 л.с.) 4WD,649000,RUR,False
Audi,A4,2012,180000,GASOLINE,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,WAU**************,2,NOT_BEATEN,211,2.0 AMT (211 л.с.) 4WD,850000,RUR,False
Audi,Q7,2009,340000,DIESEL,ALL_WHEEL_DRIVE,040001,ALLROAD_5_DOORS,5,LEFT,WAU**************,3,NOT_BEATEN,238,3.0d AT (238 л.с.) 4WD,1070000,RUR,False
Audi,Q7,2008,252000,DIESEL,ALL_WHEEL_DRIVE,DEA522,ALLROAD_5_DOORS,5,LEFT,WAU**************,3,NOT_BEATEN,238,3.0d AT (238 л.с.) 4WD,830000,RUR,False
Audi,Q5,2014,153000,DIESEL,ALL_WHEEL_DRIVE,FAFBFB,ALLROAD_5_DOORS,5,LEFT,WAU**************,2,NOT_BEATEN,177,2.0d AMT (177 л.с.) 4WD,1550000,RUR,False
Audi,A4,2003,320000,GASOLINE,FORWARD_CONTROL,CACECB,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,163,1.8 CVT (163 л.с.),300000,RUR,False
Audi,TT,2001,35000,GASOLINE,ALL_WHEEL_DRIVE,040001,CABRIO,2,LEFT,TRU**************,3,NOT_BEATEN,225,1.8 MT (225 л.с.) 4WD,899000,RUR,False
Audi,A5,2013,33000,DIESEL,FORWARD_CONTROL,040001,LIFTBACK,5,LEFT,WAU**************,1,NOT_BEATEN,177,2.0d MT (177 л.с.),1380000,RUR,False
Audi,A4,2015,85500,GASOLINE,FORWARD_CONTROL,200204,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,170,1.8 CVT (170 л.с.),990000,RUR,False
Audi,Q5,2011,87000,GASOLINE,ALL_WHEEL_DRIVE,97948F,ALLROAD_5_DOORS,5,LEFT,WAU**************,2,NOT_BEATEN,211,2.0 AMT (211 л.с.) 4WD,1099000,RUR,False
Audi,A5,2011,82000,GASOLINE,FORWARD_CONTROL,FAFBFB,COUPE,2,LEFT,WAU**************,3,NOT_BEATEN,160,1.8 CVT (160 л.с.),770000,RUR,False
Audi,A4,2005,170000,GASOLINE,FORWARD_CONTROL,EE1D19,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,130,2.0 CVT (130 л.с.),465000,RUR,False
Audi,A8,1994,205000,GASOLINE,ALL_WHEEL_DRIVE,660099,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,300,4.2 AT (300 л.с.) 4WD,200000,RUR,False
Audi,A6,2013,122000,GASOLINE,FORWARD_CONTROL,FAFBFB,SEDAN,4,LEFT,WAU**************,2,NOT_BEATEN,180,2.0 CVT (180 л.с.),900000,RUR,False
Audi,Q7,2008,164000,DIESEL,ALL_WHEEL_DRIVE,FAFBFB,ALLROAD_5_DOORS,5,LEFT,WAU**************,3,NOT_BEATEN,326,4.1d AT (326 л.с.) 4WD,1578999,RUR,False
Audi,80,1992,305000,GASOLINE,FORWARD_CONTROL,CACECB,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,115,2.0 AT (115 л.с.),98000,RUR,False
Audi,80,1988,219000,GASOLINE,FORWARD_CONTROL,97948F,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,113,1.8 MT (113 л.с.),45000,RUR,False
Audi,A6,2009,126000,GASOLINE,FORWARD_CONTROL,040001,SEDAN,4,LEFT,WAU**************,2,NOT_BEATEN,190,2.8 CVT (190 л.с.),695000,RUR,False
Audi,A6,2011,139000,GASOLINE,ALL_WHEEL_DRIVE,FAFBFB,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,290,3.0 AT (290 л.с.) 4WD,750000,RUR,False
Audi,A6,2008,175000,GASOLINE,FORWARD_CONTROL,040001,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,170,2.0 CVT (170 л.с.),450000,RUR,False
Audi,RS 6,2017,26263,GASOLINE,ALL_WHEEL_DRIVE,97948F,WAGON_5_DOORS,5,LEFT,WUA**************,1,NOT_BEATEN,605,4.0 AT (605 л.с.) 4WD,5199000,RUR,False
Audi,A6,2020,0,DIESEL,FORWARD_CONTROL,040001,SEDAN,4,LEFT,WAU**************,0,NOT_BEATEN,190,40 TDI 2.0d AMT (190 л.с.),4032413,RUR,False
Audi,TT,2006,166000,GASOLINE,ALL_WHEEL_DRIVE,CACECB,COUPE,2,LEFT,TRU**************,3,NOT_BEATEN,250,3.2 AMT (250 л.с.) 4WD,810000,RUR,False
Audi,Q7,2007,233000,GASOLINE,ALL_WHEEL_DRIVE,040001,ALLROAD_5_DOORS,5,LEFT,WAU**************,1,NOT_BEATEN,280,3.6 AT (280 л.с.) 4WD,950000,RUR,False
Audi,A6,2011,156000,GASOLINE,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,300,3.0 AMT (300 л.с.) 4WD,920000,RUR,False
Audi,A5,2008,185000,GASOLINE,FORWARD_CONTROL,FAFBFB,COUPE,2,LEFT,WAU**************,3,NOT_BEATEN,170,1.8 CVT (170 л.с.),605000,RUR,False
Audi,A6,2004,200000,GASOLINE,ALL_WHEEL_DRIVE,CACECB,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,255,3.1 AT (255 л.с.) 4WD,375000,RUR,False
Audi,A4,2016,39500,GASOLINE,FORWARD_CONTROL,200204,SEDAN,4,LEFT,WAU**************,2,NOT_BEATEN,150,1.4 AMT (150 л.с.),2290000,RUR,False
Audi,A6,2019,5000,GASOLINE,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,WAU**************,1,NOT_BEATEN,245,45 TFSI 2.0 AMT (245 л.с.) 4WD,3600000,RUR,False
Audi,A6,2008,325600,DIESEL,FORWARD_CONTROL,0000CC,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,140,2.0d CVT (140 л.с.),620000,RUR,False
Audi,Q7,2009,287000,DIESEL,ALL_WHEEL_DRIVE,040001,ALLROAD_5_DOORS,5,LEFT,WAU**************,2,NOT_BEATEN,238,3.0d AT (238 л.с.) 4WD,960000,RUR,False
Audi,A4,2010,100400,GASOLINE,FORWARD_CONTROL,660099,SEDAN,4,LEFT,XW8**************,2,NOT_BEATEN,160,1.8 CVT (160 л.с.),615000,RUR,False
Audi,A4,1998,260000,DIESEL,FORWARD_CONTROL,0000CC,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,150,2.5d AT (150 л.с.),220000,RUR,False
Audi,Q5,2010,147000,GASOLINE,ALL_WHEEL_DRIVE,C49648,ALLROAD_5_DOORS,5,LEFT,WAU**************,3,NOT_BEATEN,211,2.0 AMT (211 л.с.) 4WD,900000,RUR,False
Audi,A4,2014,154000,GASOLINE,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,WAU**************,2,NOT_BEATEN,225,2.0 AMT (225 л.с.) 4WD,1380000,RUR,False
Audi,A5,2013,105000,GASOLINE,ALL_WHEEL_DRIVE,040001,LIFTBACK,5,LEFT,WAU**************,2,NOT_BEATEN,225,2.0 AMT (225 л.с.) 4WD,1370000,RUR,False
Audi,A8,2011,150000,GASOLINE,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,290,Long 3.0 AT (290 л.с.) 4WD,1000000,RUR,False
Audi,A3,2008,110000,GASOLINE,FORWARD_CONTROL,22A0F8,HATCHBACK_5_DOORS,5,LEFT,WAU**************,3,NOT_BEATEN,125,1.4 MT (125 л.с.),499000,RUR,False
Audi,A4,2002,261000,GASOLINE,FORWARD_CONTROL,CACECB,SEDAN,4,LEFT,WAU**************,2,NOT_BEATEN,150,1.8 MT (150 л.с.),329000,RUR,False
Audi,TT,1999,281000,GASOLINE,ALL_WHEEL_DRIVE,CACECB,CABRIO,2,LEFT,TRU**************,1,NOT_BEATEN,225,1.8 MT (225 л.с.) 4WD,505000,RUR,False
Audi,TT,2012,72550,GASOLINE,ALL_WHEEL_DRIVE,CACECB,COUPE,2,LEFT,TRU**************,3,NOT_BEATEN,211,2.0 AMT (211 л.с.) 4WD,1450000,RUR,False
Audi,A7,2010,113000,GASOLINE,ALL_WHEEL_DRIVE,FAFBFB,LIFTBACK,5,LEFT,WAU**************,3,NOT_BEATEN,204,2.8 AMT (204 л.с.) 4WD,1230000,RUR,False
Audi,A6,1998,219000,GASOLINE,ALL_WHEEL_DRIVE,CACECB,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,165,2.4 MT (165 л.с.) 4WD,260000,RUR,False
Audi,A3,2014,112651,GASOLINE,FORWARD_CONTROL,FAFBFB,HATCHBACK_5_DOORS,5,LEFT,WAU**************,3,NOT_BEATEN,105,1.2 AMT (105 л.с.),658000,RUR,False
Audi,A7,2011,188000,GASOLINE,ALL_WHEEL_DRIVE,FAFBFB,LIFTBACK,5,LEFT,WAU**************,2,NOT_BEATEN,300,3.0 AMT (300 л.с.) 4WD,1200000,RUR,False
Audi,A4,2013,96000,GASOLINE,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,WAU**************,2,NOT_BEATEN,211,2.0 AMT (211 л.с.) 4WD,1100000,RUR,False
Audi,RS 6,2003,79109,GASOLINE,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,WUA**************,3,NOT_BEATEN,450,4.2 AT (450 л.с.) 4WD,840000,RUR,False
Audi,A6,2013,120000,GASOLINE,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,204,2.8 AMT (204 л.с.) 4WD,950000,RUR,False
Audi,A6,2011,80000,GASOLINE,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,290,3.0 AT (290 л.с.) 4WD,650000,RUR,False
Audi,Q5,2013,178000,GASOLINE,ALL_WHEEL_DRIVE,CACECB,ALLROAD_5_DOORS,5,LEFT,XW8**************,2,NOT_BEATEN,225,2.0 AT (225 л.с.) 4WD,950000,RUR,False
Audi,A7,2012,135000,GASOLINE,ALL_WHEEL_DRIVE,200204,LIFTBACK,5,LEFT,WAU**************,3,NOT_BEATEN,300,3.0 AMT (300 л.с.) 4WD,1250000,RUR,False
Audi,A4,2007,197369,GASOLINE,FORWARD_CONTROL,040001,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,163,1.8 CVT (163 л.с.),420000,RUR,False
Audi,A6,1999,280000,GASOLINE,FORWARD_CONTROL,040001,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,165,2.4 AT (165 л.с.),260000,RUR,False
Audi,A6,2020,0,GASOLINE,ALL_WHEEL_DRIVE,EE1D19,SEDAN,4,LEFT,WAU**************,0,NOT_BEATEN,245,45 TFSI 2.0 AMT (245 л.с.) 4WD,4277000,RUR,False
Audi,A6,2013,69935,GASOLINE,FORWARD_CONTROL,FAFBFB,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,180,2.0 CVT (180 л.с.),1090000,RUR,False
Audi,A3,2020,0,GASOLINE,FORWARD_CONTROL,97948F,SEDAN,4,LEFT,WAU**************,0,NOT_BEATEN,150,1.4 AMT (150 л.с.),1895000,RUR,False
Audi,A3,2020,0,GASOLINE,FORWARD_CONTROL,CACECB,SEDAN,4,LEFT,WAU**************,0,NOT_BEATEN,150,1.4 AMT (150 л.с.),1895000,RUR,False
Audi,A8,1996,287000,GASOLINE,FORWARD_CONTROL,0000CC,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,174,2.8 MT (174 л.с.),287000,RUR,False
Audi,Q7,2011,190000,DIESEL,ALL_WHEEL_DRIVE,97948F,ALLROAD_5_DOORS,5,LEFT,WAU**************,3,NOT_BEATEN,238,3.0d AT (238 л.с.) 4WD,1350000,RUR,False
Audi,A6,1997,316158,GASOLINE,FORWARD_CONTROL,007F00,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,165,2.4 AT (165 л.с.),170000,RUR,False
Audi,A6,2007,230000,GASOLINE,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,WAU**************,2,NOT_BEATEN,255,3.1 AT (255 л.с.) 4WD,465000,RUR,False
Audi,A4,1999,423000,GASOLINE,FORWARD_CONTROL,040001,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,101,1.6 MT (101 л.с.),270000,RUR,False
Audi,A5,2012,178500,GASOLINE,ALL_WHEEL_DRIVE,EE1D19,COUPE,2,LEFT,WAU**************,2,NOT_BEATEN,211,2.0 AMT (211 л.с.) 4WD,1000000,RUR,False
Audi,A4,2013,126500,GASOLINE,FORWARD_CONTROL,0000CC,SEDAN,4,LEFT,WAU**************,2,NOT_BEATEN,170,1.8 CVT (170 л.с.),875000,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,0000CC,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3460000,RUR,False
Audi,e-tron,2020,0,ELECTRO,ALL_WHEEL_DRIVE,0000CC,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,408,55 Electro AT (301 кВт) 4WD,5780000,RUR,False
Audi,A5,2011,155000,GASOLINE,ALL_WHEEL_DRIVE,FAFBFB,LIFTBACK,5,LEFT,WAU**************,2,NOT_BEATEN,211,2.0 AMT (211 л.с.) 4WD,1300000,RUR,False
Audi,A6,2020,0,GASOLINE,FORWARD_CONTROL,FAFBFB,SEDAN,4,LEFT,WAU**************,0,NOT_BEATEN,190,40 TFSI 2.0 AMT (190 л.с.),3803668,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,0000CC,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3460000,RUR,False
Audi,A6,2020,0,GASOLINE,FORWARD_CONTROL,FAFBFB,SEDAN,4,LEFT,WAU**************,0,NOT_BEATEN,190,40 TFSI 2.0 AMT (190 л.с.),3803668,RUR,False
Audi,A5,2012,110000,GASOLINE,ALL_WHEEL_DRIVE,97948F,LIFTBACK,5,LEFT,WAU**************,3,NOT_BEATEN,211,2.0 AMT (211 л.с.) 4WD,990000,RUR,False
Audi,A4,2011,115000,GASOLINE,FORWARD_CONTROL,C49648,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,120,1.8 CVT (120 л.с.),620000,RUR,False
Audi,A8,1996,467220,GASOLINE,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,WAUZZZ4DZT***********,3,NOT_BEATEN,300,4.2 AT (300 л.с.) 4WD,320000,RUR,False
Audi,A6,2011,116000,GASOLINE,ALL_WHEEL_DRIVE,FAFBFB,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,290,3.0 AT (290 л.с.) 4WD,750000,RUR,False
Audi,Q5,2020,0,GASOLINE,ALL_WHEEL_DRIVE,0000CC,ALLROAD_5_DOORS,5,LEFT,WAU**************,0,NOT_BEATEN,249,2.0 AMT (249 л.с.) 4WD,3460000,RUR,False
Audi,A4,2000,293100,GASOLINE,FORWARD_CONTROL,EE1D19,WAGON_5_DOORS,5,LEFT,WAU**************,2,NOT_BEATEN,101,1.6 MT (101 л.с.),300000,RUR,False
Audi,Q5,2009,93000,GASOLINE,ALL_WHEEL_DRIVE,EE1D19,ALLROAD_5_DOORS,5,LEFT,WAU**************,3,NOT_BEATEN,211,2.0 AMT (211 л.с.) 4WD,830000,RUR,False
Audi,A4,2004,240000,GASOLINE,FORWARD_CONTROL,0000CC,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,170,1.8 CVT (170 л.с.),340000,RUR,False
Audi,A6,1997,262000,GASOLINE,FORWARD_CONTROL,0000CC,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,165,2.4 MT (165 л.с.),215000,RUR,False
Audi,A6 allroad,2002,185000,GASOLINE,ALL_WHEEL_DRIVE,97948F,WAGON_5_DOORS,5,LEFT,WA1**************,2,NOT_BEATEN,250,2.7 AT (250 л.с.) 4WD,300000,RUR,False
Audi,A6,2011,151000,GASOLINE,FORWARD_CONTROL,FAFBFB,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,180,2.0 CVT (180 л.с.),815000,RUR,False
Audi,A6,2004,301023,DIESEL,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,225,3.0d AT (225 л.с.) 4WD,650000,RUR,False
Audi,A8,2004,215017,GASOLINE,ALL_WHEEL_DRIVE,040001,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,335,Long 4.2 AT (335 л.с.) 4WD,360000,RUR,False
Audi,A4,2003,278000,GASOLINE,FORWARD_CONTROL,040001,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,170,1.8 CVT (170 л.с.),310000,RUR,False
Audi,A4,2004,195000,GASOLINE,FORWARD_CONTROL,CACECB,SEDAN,4,LEFT,WAU**************,3,NOT_BEATEN,163,1.8 CVT (163 л.с.),250000,RUR,False
